item,weather,snow_depth,max_capacity,labels
11-21-18_panel_5,Overcast,6,0.05740104165625,snow_cover
11-21-18_panel_6,Overcast,6,0.056281250000000005,snow_cover
11-21-18_panel_7,Overcast,6,0.27995625,snow_cover
11-21-18_panel_8,Overcast,6,0.2864375,snow_cover
11-21-18_panel_9,Overcast,6,0.262621875,snow_cover
11-21-18_panel_1,Overcast,6,0.050828125,snow_cover
12-12-18_panel_1,Partly Cloudy,10,0.138375,snow_cover
12-12-18_panel_2,Partly Cloudy,10,0.15562499999999999,snow_cover
12-12-18_panel_3,Partly Cloudy,10,0.091996875,snow_cover
12-12-18_panel_4,Partly Cloudy,10,0.13909375,snow_cover
12-12-18_panel_5,Partly Cloudy,10,0.16409374999999998,snow_cover
12-12-18_panel_6,Partly Cloudy,10,0.17511875000000002,snow_cover
12-12-18_panel_7,Partly Cloudy,10,0.177125,snow_cover
12-12-18_panel_8,Partly Cloudy,10,0.19355937499999998,snow_cover
12-12-18_panel_9,Partly Cloudy,10,0.148175,snow_cover
12-12-18_panel_1,Partly Cloudy,10,0.16206874999999998,snow_cover
1-26-18_panel_1,Clear,5,0.5922687499999999,snow_cover
1-26-18_panel_2,Clear,5,0.510575,snow_cover
1-26-18_panel_3,Clear,5,0.6400281250000001,normal
1-26-18_panel_4,Clear,5,0.604496875,normal
1-26-18_panel_5,Clear,5,0.59731875,snow_cover
1-26-18_panel_6,Clear,5,0.567728125,snow_cover
1-26-18_panel_7,Clear,5,0.64018125,normal
1-26-18_panel_8,Clear,5,0.652215625,normal
1-26-18_panel_9,Clear,5,0.61471875,normal
1-26-18_panel_1,Clear,5,0.580496875,snow_cover
3-14-18_panel_1,Foggy,24,0.0,snow_cover
3-14-18_panel_2,Foggy,24,0.0,snow_cover
3-14-18_panel_3,Foggy,24,0.0,snow_cover
3-14-18_panel_4,Foggy,24,0.0,snow_cover
3-14-18_panel_5,Foggy,24,0.0,snow_cover
3-14-18_panel_6,Foggy,24,0.0,snow_cover
3-14-18_panel_7,Foggy,24,0.0,snow_cover
3-14-18_panel_8,Foggy,24,6.562500000000001e-05,snow_cover
3-14-18_panel_9,Foggy,24,0.0,snow_cover
3-14-18_panel_1,Foggy,24,0.0,snow_cover
12-14-17_panel_1,Clear,7,0.0,snow_cover
12-14-17_panel_2,Clear,7,0.0,snow_cover
12-14-17_panel_3,Clear,7,0.0,snow_cover
12-14-17_panel_4,Clear,7,0.0,snow_cover
12-14-17_panel_5,Clear,7,0.0,snow_cover
12-14-17_panel_6,Clear,7,0.0,snow_cover
12-14-17_panel_7,Clear,7,0.0284828125,snow_cover
12-14-17_panel_8,Clear,7,0.01973125,snow_cover
12-14-17_panel_9,Clear,7,0.0,snow_cover
12-14-17_panel_1,Clear,7,0.0,snow_cover
2-7-18_panel_1,Overcast,8,0.0,snow_cover
2-7-18_panel_2,Overcast,8,0.007150000000000001,snow_cover
2-7-18_panel_3,Overcast,8,0.0,snow_cover
2-7-18_panel_4,Overcast,8,0.0,snow_cover
2-7-18_panel_5,Overcast,8,0.005962500000000001,snow_cover
2-7-18_panel_6,Overcast,8,0.0,snow_cover
2-7-18_panel_7,Overcast,8,0.0,snow_cover
2-7-18_panel_8,Overcast,8,0.0,snow_cover
2-7-18_panel_9,Overcast,8,0.0,snow_cover
2-7-18_panel_1,Overcast,8,0.000921875,snow_cover
12-21-19_panel_1,Mostly Cloudy,7,0.006796874999999999,snow_cover
12-21-19_panel_2,Mostly Cloudy,7,0.006309375000000001,snow_cover
12-21-19_panel_3,Mostly Cloudy,7,0.006496875000000001,snow_cover
12-21-19_panel_4,Mostly Cloudy,7,0.000615625,snow_cover
12-21-19_panel_5,Mostly Cloudy,7,0.006603125,snow_cover
12-21-19_panel_6,Mostly Cloudy,7,0.00027812500000000005,snow_cover
12-21-19_panel_7,Mostly Cloudy,7,0.00671875,snow_cover
12-21-19_panel_8,Mostly Cloudy,7,0.000740625,snow_cover
12-21-19_panel_9,Mostly Cloudy,7,0.006553125,snow_cover
12-21-19_panel_1,Mostly Cloudy,7,0.0073875,snow_cover
2-11-18_panel_1,Drizzle,9,0.08111875,snow_cover
2-11-18_panel_2,Drizzle,9,0.09986562499999999,snow_cover
2-11-18_panel_3,Drizzle,9,0.10055,snow_cover
2-11-18_panel_4,Drizzle,9,0.097425,snow_cover
2-11-18_panel_5,Drizzle,9,0.0302296875,snow_cover
2-11-18_panel_6,Drizzle,9,0.0427734375,snow_cover
2-11-18_panel_7,Drizzle,9,0.065321875,snow_cover
2-11-18_panel_8,Drizzle,9,0.09366875,snow_cover
2-11-18_panel_9,Drizzle,9,0.0950484375,snow_cover
2-11-18_panel_1,Drizzle,9,0.055575000000000006,snow_cover
3-18-18_panel_1,Clear,20,0.010346875000000002,snow_cover
3-18-18_panel_2,Clear,20,0.010187499999999999,snow_cover
3-18-18_panel_3,Clear,20,0.0137375,snow_cover
3-18-18_panel_4,Clear,20,0.011206250000000001,snow_cover
3-18-18_panel_5,Clear,20,0.0104234375,snow_cover
3-18-18_panel_6,Clear,20,0.00390625,snow_cover
3-18-18_panel_7,Clear,20,0.0245421875,snow_cover
3-18-18_panel_8,Clear,20,0.096078125,snow_cover
3-18-18_panel_9,Clear,20,0.013240625,snow_cover
3-18-18_panel_1,Clear,20,0.009600000000000001,snow_cover
4-15-18_panel_1,Overcast,3,0.111071875,snow_cover
4-15-18_panel_2,Overcast,3,0.11087499999999999,snow_cover
4-15-18_panel_3,Overcast,3,0.11345000000000001,snow_cover
4-15-18_panel_4,Overcast,3,0.10994999999999999,snow_cover
4-15-18_panel_5,Overcast,3,0.1153125,snow_cover
4-15-18_panel_6,Overcast,3,0.113759375,snow_cover
4-15-18_panel_7,Overcast,3,0.11351875,snow_cover
4-15-18_panel_8,Overcast,3,0.1139,snow_cover
4-15-18_panel_9,Overcast,3,0.116565625,snow_cover
4-15-18_panel_1,Overcast,3,0.11485937500000001,snow_cover
2-11-20_panel_1,Overcast,11,0.013175000000000001,snow_cover
2-11-20_panel_2,Overcast,11,0.013696875,snow_cover
2-11-20_panel_3,Overcast,11,0.01704375,snow_cover
2-11-20_panel_4,Overcast,11,0.014971875,snow_cover
2-11-20_panel_5,Overcast,11,0.011834375,snow_cover
2-11-20_panel_6,Overcast,11,0.012503125,snow_cover
2-11-20_panel_7,Overcast,11,0.026806249999999997,snow_cover
2-11-20_panel_8,Overcast,11,0.043646875,snow_cover
2-11-20_panel_9,Overcast,11,0.01451875,snow_cover
2-11-20_panel_1,Overcast,11,0.015171875000000001,snow_cover
2-14-19_panel_1,Mostly Cloudy,10,0.006565625,snow_cover
2-14-19_panel_2,Mostly Cloudy,10,0.0109875,snow_cover
2-14-19_panel_3,Mostly Cloudy,10,0.009068749999999999,snow_cover
2-14-19_panel_4,Mostly Cloudy,10,0.0009093750000000001,snow_cover
2-14-19_panel_5,Mostly Cloudy,10,0.007359375,snow_cover
2-14-19_panel_6,Mostly Cloudy,10,0.0021375,snow_cover
2-14-19_panel_7,Mostly Cloudy,10,0.008150000000000001,snow_cover
2-14-19_panel_8,Mostly Cloudy,10,0.0033031249999999996,snow_cover
2-14-19_panel_9,Mostly Cloudy,10,0.0064625,snow_cover
2-14-19_panel_1,Mostly Cloudy,10,0.00908125,snow_cover
2-20-19_panel_1,Mostly Cloudy,10,0.026899999999999997,snow_cover
2-20-19_panel_2,Mostly Cloudy,10,0.015778124999999997,snow_cover
2-20-19_panel_3,Mostly Cloudy,10,0.034453125,snow_cover
2-20-19_panel_4,Mostly Cloudy,10,0.027087499999999997,snow_cover
2-20-19_panel_5,Mostly Cloudy,10,0.012540625,snow_cover
2-20-19_panel_6,Mostly Cloudy,10,0.013974999999999998,snow_cover
2-20-19_panel_7,Mostly Cloudy,10,0.04306875,snow_cover
2-20-19_panel_8,Mostly Cloudy,10,0.034403125,snow_cover
2-20-19_panel_9,Mostly Cloudy,10,0.028215625,snow_cover
2-20-19_panel_1,Mostly Cloudy,10,0.013646875,snow_cover
12-28-17_panel_1,Clear,7,0.0077625,snow_cover
12-28-17_panel_2,Clear,7,0.005534374999999999,snow_cover
12-28-17_panel_3,Clear,7,0.0068781250000000006,snow_cover
12-28-17_panel_4,Clear,7,0.003934375,snow_cover
12-28-17_panel_5,Clear,7,0.00683125,snow_cover
12-28-17_panel_6,Clear,7,0.005703125,snow_cover
12-28-17_panel_7,Clear,7,0.013909375000000002,snow_cover
12-28-17_panel_8,Clear,7,0.004709375,snow_cover
12-28-17_panel_9,Clear,7,0.00978125,snow_cover
12-28-17_panel_1,Clear,7,0.000265625,snow_cover
11-17-18_panel_1,Mostly Cloudy,5,0.013715624999999999,snow_cover
11-17-18_panel_2,Mostly Cloudy,5,0.011518750000000001,snow_cover
11-17-18_panel_3,Mostly Cloudy,5,0.0175140625,snow_cover
11-17-18_panel_4,Mostly Cloudy,5,0.116346875,snow_cover
11-17-18_panel_5,Mostly Cloudy,5,0.0106375,snow_cover
11-17-18_panel_6,Mostly Cloudy,5,0.010978125,snow_cover
11-17-18_panel_7,Mostly Cloudy,5,0.2110984375,snow_cover
11-17-18_panel_8,Mostly Cloudy,5,0.2259,snow_cover
11-17-18_panel_9,Mostly Cloudy,5,0.020090624999999997,snow_cover
11-17-18_panel_1,Mostly Cloudy,5,0.01196875,snow_cover
1-25-20_panel_1,Overcast,6,0.00026875,snow_cover
1-25-20_panel_2,Overcast,6,0.0018093749999999998,snow_cover
1-25-20_panel_3,Overcast,6,0.002028125,snow_cover
1-25-20_panel_4,Overcast,6,0.0005375,snow_cover
1-25-20_panel_5,Overcast,6,0.00511875,snow_cover
1-25-20_panel_6,Overcast,6,0.000246875,snow_cover
1-25-20_panel_7,Overcast,6,0.03530625,snow_cover
1-25-20_panel_8,Overcast,6,0.0416125,snow_cover
1-25-20_panel_9,Overcast,6,0.002271875,snow_cover
1-25-20_panel_1,Overcast,6,4.6875e-05,snow_cover
1-21-20_panel_1,Partly Cloudy,8,0.0075,snow_cover
1-21-20_panel_2,Partly Cloudy,8,0.0109375,snow_cover
1-21-20_panel_3,Partly Cloudy,8,0.012015625,snow_cover
1-21-20_panel_4,Partly Cloudy,8,0.0039625,snow_cover
1-21-20_panel_5,Partly Cloudy,8,0.00824375,snow_cover
1-21-20_panel_6,Partly Cloudy,8,0.004715625,snow_cover
1-21-20_panel_7,Partly Cloudy,8,0.02399375,snow_cover
1-21-20_panel_8,Partly Cloudy,8,0.01741875,snow_cover
1-21-20_panel_9,Partly Cloudy,8,0.010246874999999999,snow_cover
1-21-20_panel_1,Partly Cloudy,8,0.008928124999999999,snow_cover
11-6-18_panel_1,Light Rain,0,0.106771875,Overcast
11-6-18_panel_2,Light Rain,0,0.10315937499999998,Overcast
11-6-18_panel_3,Light Rain,0,0.10498749999999998,Overcast
11-6-18_panel_4,Light Rain,0,0.101115625,Overcast
11-6-18_panel_5,Light Rain,0,0.10330312499999998,Overcast
11-6-18_panel_6,Light Rain,0,0.101953125,Overcast
11-6-18_panel_7,Light Rain,0,0.10598125,Overcast
11-6-18_panel_8,Light Rain,0,0.10523750000000001,Overcast
11-6-18_panel_9,Light Rain,0,0.10491874999999999,Overcast
11-6-18_panel_1,Light Rain,0,0.103040625,Overcast
2-10-18_panel_1,Overcast,12,0.01171875,snow_cover
2-10-18_panel_2,Overcast,12,0.017384375,snow_cover
2-10-18_panel_3,Overcast,12,0.008078125,snow_cover
2-10-18_panel_4,Overcast,12,0.00455625,snow_cover
2-10-18_panel_5,Overcast,12,0.018328125,snow_cover
2-10-18_panel_6,Overcast,12,0.015203125000000001,snow_cover
2-10-18_panel_7,Overcast,12,0.01031875,snow_cover
2-10-18_panel_8,Overcast,12,0.00034375,snow_cover
2-10-18_panel_9,Overcast,12,0.010203125,snow_cover
2-10-18_panel_1,Overcast,12,0.017687500000000002,snow_cover
11-7-18_panel_1,Clear,0,0.6058250000000001,Overcast
11-7-18_panel_2,Clear,0,0.37515624999999997,Overcast
11-7-18_panel_3,Clear,0,0.604046875,Overcast
11-7-18_panel_4,Clear,0,0.6004937499999999,Overcast
11-7-18_panel_5,Clear,0,0.585484375,Overcast
11-7-18_panel_6,Clear,0,0.6088625,Overcast
11-7-18_panel_7,Clear,0,0.6262937500000001,Overcast
11-7-18_panel_8,Clear,0,0.6207312500000001,Overcast
11-7-18_panel_9,Clear,0,0.602290625,Overcast
11-7-18_panel_1,Clear,0,0.52495,Overcast
2-9-20_panel_1,Partly Cloudy,6,0.02365625,snow_cover
2-9-20_panel_2,Partly Cloudy,6,0.017703125,snow_cover
2-9-20_panel_3,Partly Cloudy,6,0.0319625,snow_cover
2-9-20_panel_4,Partly Cloudy,6,0.029159374999999998,snow_cover
2-9-20_panel_5,Partly Cloudy,6,0.020240625,snow_cover
2-9-20_panel_6,Partly Cloudy,6,0.023159375000000003,snow_cover
2-9-20_panel_7,Partly Cloudy,6,0.04006875,snow_cover
2-9-20_panel_8,Partly Cloudy,6,0.03390625,snow_cover
2-9-20_panel_9,Partly Cloudy,6,0.023528125,snow_cover
2-9-20_panel_1,Partly Cloudy,6,0.0220625,snow_cover
11-12-17_panel_1,Clear,0,0.586778125,Overcast
11-12-17_panel_2,Clear,0,0.5631406250000001,Overcast
11-12-17_panel_3,Clear,0,0.6046375,Overcast
11-12-17_panel_4,Clear,0,0.5883468749999999,Overcast
11-12-17_panel_5,Clear,0,0.5965281250000001,Overcast
11-12-17_panel_6,Clear,0,0.5938187500000001,Overcast
11-12-17_panel_7,Clear,0,0.6404624999999999,Overcast
11-12-17_panel_8,Clear,0,0.661065625,Overcast
11-12-17_panel_9,Clear,0,0.596140625,Overcast
11-12-17_panel_1,Clear,0,0.58075,Overcast
12-20-19_panel_1,Clear,8,0.005509375,snow_cover
12-20-19_panel_2,Clear,8,0.0071937500000000005,snow_cover
12-20-19_panel_3,Clear,8,0.00020312500000000002,snow_cover
12-20-19_panel_4,Clear,8,0.000346875,snow_cover
12-20-19_panel_5,Clear,8,0.006009375,snow_cover
12-20-19_panel_6,Clear,8,0.0010968750000000002,snow_cover
12-20-19_panel_7,Clear,8,0.0078375,snow_cover
12-20-19_panel_8,Clear,8,0.005578125,snow_cover
12-20-19_panel_9,Clear,8,0.004525,snow_cover
12-20-19_panel_1,Clear,8,0.002271875,snow_cover
12-17-19_panel_1,Possible Light Snow,7,2.34375e-05,snow_cover
12-17-19_panel_2,Possible Light Snow,7,0.004140625,snow_cover
12-17-19_panel_3,Possible Light Snow,7,0.0032875,snow_cover
12-17-19_panel_4,Possible Light Snow,7,0.0,snow_cover
12-17-19_panel_5,Possible Light Snow,7,0.00418125,snow_cover
12-17-19_panel_6,Possible Light Snow,7,0.0,snow_cover
12-17-19_panel_7,Possible Light Snow,7,6.875e-05,snow_cover
12-17-19_panel_8,Possible Light Snow,7,0.0,snow_cover
12-17-19_panel_9,Possible Light Snow,7,0.0,snow_cover
12-17-19_panel_1,Possible Light Snow,7,0.0,snow_cover
1-6-18_panel_1,Mostly Cloudy,10,0.005746875,snow_cover
1-6-18_panel_2,Mostly Cloudy,10,0.0,snow_cover
1-6-18_panel_3,Mostly Cloudy,10,0.003578125,snow_cover
1-6-18_panel_4,Mostly Cloudy,10,0.009915625,snow_cover
1-6-18_panel_5,Mostly Cloudy,10,0.007821875,snow_cover
1-6-18_panel_6,Mostly Cloudy,10,0.010684375,snow_cover
1-6-18_panel_7,Mostly Cloudy,10,0.0,snow_cover
1-6-18_panel_8,Mostly Cloudy,10,0.003125,snow_cover
1-6-18_panel_9,Mostly Cloudy,10,0.0,snow_cover
1-6-18_panel_1,Mostly Cloudy,10,0.000321875,snow_cover
11-28-17_panel_1,Clear,0,0.32236562500000004,Overcast
11-28-17_panel_2,Clear,0,0.2316875,Overcast
11-28-17_panel_3,Clear,0,0.473953125,Overcast
11-28-17_panel_4,Clear,0,0.287496875,Overcast
11-28-17_panel_5,Clear,0,0.21409687500000002,Overcast
11-28-17_panel_6,Clear,0,0.226096875,Overcast
11-28-17_panel_7,Clear,0,0.49844375,Overcast
11-28-17_panel_8,Clear,0,0.46729374999999995,Overcast
11-28-17_panel_9,Clear,0,0.43540625000000005,Overcast
11-28-17_panel_1,Clear,0,0.214515625,Overcast
12-15-17_panel_1,Clear,6,0.0,snow_cover
12-15-17_panel_2,Clear,6,0.0,snow_cover
12-15-17_panel_3,Clear,6,0.0,snow_cover
12-15-17_panel_4,Clear,6,0.0,snow_cover
12-15-17_panel_5,Clear,6,0.0,snow_cover
12-15-17_panel_6,Clear,6,0.0,snow_cover
12-15-17_panel_7,Clear,6,0.019615625,snow_cover
12-15-17_panel_8,Clear,6,0.0060062499999999994,snow_cover
12-15-17_panel_9,Clear,6,0.0,snow_cover
12-15-17_panel_1,Clear,6,0.0,snow_cover
12-10-19_panel_1,Possible Light Rain,8,0.16185,snow_cover
12-10-19_panel_2,Possible Light Rain,8,0.0539,snow_cover
12-10-19_panel_3,Possible Light Rain,8,0.16111875,snow_cover
12-10-19_panel_4,Possible Light Rain,8,0.1436375,snow_cover
12-10-19_panel_5,Possible Light Rain,8,0.03400625,snow_cover
12-10-19_panel_6,Possible Light Rain,8,0.033590625,snow_cover
12-10-19_panel_7,Possible Light Rain,8,0.14816093749999998,snow_cover
12-10-19_panel_8,Possible Light Rain,8,0.14789687499999998,snow_cover
12-10-19_panel_9,Possible Light Rain,8,0.14855625,snow_cover
12-10-19_panel_1,Possible Light Rain,8,0.03314375,snow_cover
12-20-17_panel_1,Partly Cloudy,3,0.12378749999999998,snow_cover
12-20-17_panel_2,Partly Cloudy,3,0.019159375,snow_cover
12-20-17_panel_3,Partly Cloudy,3,0.13,snow_cover
12-20-17_panel_4,Partly Cloudy,3,0.12684375,snow_cover
12-20-17_panel_5,Partly Cloudy,3,0.01783125,snow_cover
12-20-17_panel_6,Partly Cloudy,3,0.014515624999999999,snow_cover
12-20-17_panel_7,Partly Cloudy,3,0.12844687500000002,snow_cover
12-20-17_panel_8,Partly Cloudy,3,0.1460421875,snow_cover
12-20-17_panel_9,Partly Cloudy,3,0.1290375,snow_cover
12-20-17_panel_1,Partly Cloudy,3,0.017334375000000003,snow_cover
3-19-18_panel_1,Clear,20,0.012021875,snow_cover
3-19-18_panel_2,Clear,20,0.0115453125,snow_cover
3-19-18_panel_3,Clear,20,0.017878125,snow_cover
3-19-18_panel_4,Clear,20,0.013646875,snow_cover
3-19-18_panel_5,Clear,20,0.011237500000000001,snow_cover
3-19-18_panel_6,Clear,20,0.00555625,snow_cover
3-19-18_panel_7,Clear,20,0.035096875,snow_cover
3-19-18_panel_8,Clear,20,0.409353125,snow_cover
3-19-18_panel_9,Clear,20,0.013896875,snow_cover
3-19-18_panel_1,Clear,20,0.011862500000000002,snow_cover
1-23-20_panel_1,Mostly Cloudy,7,0.0062812499999999995,snow_cover
1-23-20_panel_2,Mostly Cloudy,7,0.00364375,snow_cover
1-23-20_panel_3,Mostly Cloudy,7,0.008971875,snow_cover
1-23-20_panel_4,Mostly Cloudy,7,0.0012968749999999999,snow_cover
1-23-20_panel_5,Mostly Cloudy,7,0.00749375,snow_cover
1-23-20_panel_6,Mostly Cloudy,7,0.00045624999999999995,snow_cover
1-23-20_panel_7,Mostly Cloudy,7,0.017865625000000003,snow_cover
1-23-20_panel_8,Mostly Cloudy,7,0.00711875,snow_cover
1-23-20_panel_9,Mostly Cloudy,7,0.008053125,snow_cover
1-23-20_panel_1,Mostly Cloudy,7,0.008518750000000002,snow_cover
2-1-19_panel_1,Clear,10,0.017246875000000002,snow_cover
2-1-19_panel_2,Clear,10,0.0169359375,snow_cover
2-1-19_panel_3,Clear,10,0.0205265625,snow_cover
2-1-19_panel_4,Clear,10,0.01383125,snow_cover
2-1-19_panel_5,Clear,10,0.017409375,snow_cover
2-1-19_panel_6,Clear,10,0.019131250000000002,snow_cover
2-1-19_panel_7,Clear,10,0.0201421875,snow_cover
2-1-19_panel_8,Clear,10,0.016453125,snow_cover
2-1-19_panel_9,Clear,10,0.017475,snow_cover
2-1-19_panel_1,Clear,10,0.016628125,snow_cover
2-18-18_panel_1,Mostly Cloudy,10,0.01808125,snow_cover
2-18-18_panel_2,Mostly Cloudy,10,0.016259375,snow_cover
2-18-18_panel_3,Mostly Cloudy,10,0.020334375000000002,snow_cover
2-18-18_panel_4,Mostly Cloudy,10,0.02089375,snow_cover
2-18-18_panel_5,Mostly Cloudy,10,0.014821875000000002,snow_cover
2-18-18_panel_6,Mostly Cloudy,10,0.003346875,snow_cover
2-18-18_panel_7,Mostly Cloudy,10,0.25058125000000003,snow_cover
2-18-18_panel_8,Mostly Cloudy,10,0.294865625,snow_cover
2-18-18_panel_9,Mostly Cloudy,10,0.0197625,snow_cover
2-18-18_panel_1,Mostly Cloudy,10,0.007240624999999999,snow_cover
1-12-18_panel_1,Overcast,9,0.047728124999999996,snow_cover
1-12-18_panel_2,Overcast,9,0.047031250000000004,snow_cover
1-12-18_panel_3,Overcast,9,0.048350000000000004,snow_cover
1-12-18_panel_4,Overcast,9,0.046549999999999994,snow_cover
1-12-18_panel_5,Overcast,9,0.049053125,snow_cover
1-12-18_panel_6,Overcast,9,0.048446875,snow_cover
1-12-18_panel_7,Overcast,9,0.04828125,snow_cover
1-12-18_panel_8,Overcast,9,0.0400625,snow_cover
1-12-18_panel_9,Overcast,9,0.048934375,snow_cover
1-12-18_panel_1,Overcast,9,0.048471875,snow_cover
